ID;LOCAL_VIA;LOG1;LOG2;PREDIAL1;LOCAL;TIPO_ACID;QUEDA_ARR;DATA_HORA;DATA;DIA_SEM;HORA;FERIDOS;FERIDOS_GR;MORTES;MORTE_POST;FATAIS;AUTO;TAXI;LOTACAO;ONIBUS_URB;ONIBUS_MET;ONIBUS_INT;CAMINHAO;MOTO;CARROCA;BICICLETA;OUTRO;TEMPO;NOITE_DIA;FONTE;BOLETIM;REGIAO;DIA;MES;ANO;FX_HORA;CONT_ACID;CONT_VIT;UPS;CONSORCIO;CORREDOR;LONGITUDE;LATITUDE
599434;AV OTTO NIEMEYER & AV WENCESLAU ESCOBAR;AV OTTO NIEMEYER;AV WENCESLAU ESCOBAR;0;Cruzamento;COLISAO;0;2014-11-28T13:40:00;20141128;SEXTA-FEIRA;13:40;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;BOM;DIA;EPTC;282302;SUL;28;11;2014;13;1;0;1;STS;0;-51,254035;-30,109054
599472;AV OTTO NIEMEYER & AV WENCESLAU ESCOBAR;AV OTTO NIEMEYER;AV WENCESLAU ESCOBAR;0;Cruzamento;ABALROAMENTO;0;2014-12-01T11:30:00;20141201;SEGUNDA-FEIRA;11:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280620;SUL;1;12;2014;11;1;0;1;;0;-51,254035;-30,109054
585548;3086 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3086;Logradouro;COLISAO;0;2014-03-11T12:50:00;20140311;TERCA-FEIRA;12:50;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;266877;SUL;11;3;2014;12;1;0;1;;0;-51,254033;-30,114672
591850;3086 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3086;Logradouro;COLISAO;0;2014-07-07T13:40:00;20140707;SEGUNDA-FEIRA;13:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;274261;SUL;7;7;2014;13;1;0;1;;0;-51,254033;-30,114672
597987;2327 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2327;Logradouro;EVENTUAL;0;2014-11-03T22:00:00;20141103;SEGUNDA-FEIRA;22:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;EPTC;277097;SUL;3;11;2014;22;1;0;1;;0;-51,254005;-30,108156
590075;2320 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2320;Logradouro;COLISAO;0;2014-05-31T12:30:00;20140531;SABADO;12:30;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;265793;SUL;31;5;2014;12;1;0;1;;0;-51,253963;-30,108458
596220;2320 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2320;Logradouro;ABALROAMENTO;0;2014-10-01T07:55:00;20141001;QUARTA-FEIRA;07:55;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;277351;SUL;1;10;2014;7;1;0;1;;0;-51,253963;-30,108458
598778;2320 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2320;Logradouro;COLISAO;0;2014-11-17T13:45:00;20141117;SEGUNDA-FEIRA;13:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280643;SUL;17;11;2014;13;1;0;1;;0;-51,253963;-30,108458
591685;2287 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2287;Logradouro;ABALROAMENTO;0;2014-07-03T09:35:00;20140703;QUINTA-FEIRA;09:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;274212;SUL;3;7;2014;9;1;0;1;;0;-51,253962;-30,107507
596337;2287 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2287;Logradouro;ABALROAMENTO;0;2014-10-04T18:30:00;20141004;SABADO;18:30;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;BOM;NOITE;DEPTRAN;717914;SUL;4;10;2014;18;1;1;5;;1;-51,253962;-30,107507
591041;3130 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3130;Logradouro;ABALROAMENTO;0;2014-06-22T14:15:00;20140622;DOMINGO;14:15;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;451014;SUL;22;6;2014;14;1;1;5;;0;-51,253957;-30,114833
590121;476 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;476;Logradouro;QUEDA;0;2014-06-02T19:00:00;20140602;SEGUNDA-FEIRA;19:00;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;401414;SUL;2;6;2014;19;1;1;5;;0;-51,253955;-30,109001
590870;R LANDEL DE MOURA & AV WENCESLAU ESCOBAR;R LANDEL DE MOURA;AV WENCESLAU ESCOBAR;0;Cruzamento;ABALROAMENTO;0;2014-06-13T09:34:00;20140613;SEXTA-FEIRA;09:34;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;DEPTRAN;316683114;SUL;13;6;2014;9;1;1;5;;0;-51,253950;-30,114920
594315;R LANDEL DE MOURA & AV WENCESLAU ESCOBAR;R LANDEL DE MOURA;AV WENCESLAU ESCOBAR;0;Cruzamento;ABALROAMENTO;0;2014-08-25T09:45:00;20140825;SEGUNDA-FEIRA;09:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;276030;SUL;25;8;2014;9;1;0;1;;0;-51,253950;-30,114920
592246;R ANTONIO PELLIN & AV WENCESLAU ESCOBAR;R ANTONIO PELLIN;AV WENCESLAU ESCOBAR;0;Cruzamento;CHOQUE;0;2014-07-15T12:30:00;20140715;TERCA-FEIRA;12:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;274122;SUL;15;7;2014;12;1;0;1;;0;-51,253926;-30,107427
593952;3196 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3196;Logradouro;ABALROAMENTO;0;2014-08-19T12:40:00;20140819;TERCA-FEIRA;12:40;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;275775;SUL;19;8;2014;12;1;0;1;;0;-51,253883;-30,114984
600221;2163 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2163;Logradouro;ABALROAMENTO;0;2014-12-09T17:30:00;20141209;TERCA-FEIRA;17:30;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280751;SUL;9;12;2014;17;1;0;1;;0;-51,253882;-30,106455
591423;2121 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2121;Logradouro;ABALROAMENTO;0;2014-06-23T08:15:00;20140623;SEGUNDA-FEIRA;08:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;268679;SUL;23;6;2014;8;1;0;1;;0;-51,253865;-30,106218
597287;2180 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2180;Logradouro;COLISAO;0;2014-10-22T12:25:00;20141022;QUARTA-FEIRA;12:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;277252;SUL;22;10;2014;12;1;0;1;;0;-51,253846;-30,106809
599875;R DR BARCELOS & AV WENCESLAU ESCOBAR;R DR BARCELOS;AV WENCESLAU ESCOBAR;0;Cruzamento;COLISAO;0;2014-12-04T17:20:00;20141204;QUINTA-FEIRA;17:20;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280703;SUL;4;12;2014;17;1;0;1;;0;-51,253845;-30,106375
591429;2150 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2150;Logradouro;ABALROAMENTO;0;2014-06-23T15:40:00;20140623;SEGUNDA-FEIRA;15:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;274278;SUL;23;6;2014;15;1;0;1;;0;-51,253820;-30,106459
594793;2150 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2150;Logradouro;COLISAO;0;2014-09-02T11:00:00;20140902;TERCA-FEIRA;11:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;277366;SUL;2;9;2014;11;1;0;1;;0;-51,253820;-30,106459
596221;3206 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3206;Logradouro;ABALROAMENTO;0;2014-10-01T10:30:00;20141001;QUARTA-FEIRA;10:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;275862;SUL;1;10;2014;10;1;0;1;;0;-51,253816;-30,115120
594743;R IETE & AV WENCESLAU ESCOBAR;R IETE;AV WENCESLAU ESCOBAR;0;Cruzamento;ABALROAMENTO;0;2014-09-01T13:50:00;20140901;SEGUNDA-FEIRA;13:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;277310;SUL;1;9;2014;13;1;0;1;;0;-51,253816;-30,105952
589685;2037 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2037;Logradouro;COLISAO;0;2014-05-26T11:50:00;20140526;SEGUNDA-FEIRA;11:50;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;378114;SUL;26;5;2014;11;1;1;5;;1;-51,253809;-30,105424
589153;3197 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3197;Logradouro;COLISAO;0;2014-05-14T13:30:00;20140514;QUARTA-FEIRA;13:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;272276;SUL;14;5;2014;13;1;0;1;;0;-51,253793;-30,115306
590692;2009 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2009;Logradouro;ABALROAMENTO;0;2014-06-12T20:30:00;20140612;QUINTA-FEIRA;20:30;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;429414;SUL;12;6;2014;20;1;1;5;;0;-51,253791;-30,105210
595271;3210 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3210;Logradouro;ABALROAMENTO;0;2014-09-12T09:30:00;20140912;SEXTA-FEIRA;09:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;277386;SUL;12;9;2014;9;1;0;1;;0;-51,253789;-30,115174
600222;R VICENTE FAILACE & AV WENCESLAU ESCOBAR;R VICENTE FAILACE;AV WENCESLAU ESCOBAR;0;Cruzamento;ABALROAMENTO;0;2014-12-09T18:50:00;20141209;TERCA-FEIRA;18:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;280701;SUL;9;12;2014;18;1;0;1;;0;-51,253773;-30,105344
593432;1981 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1981;Logradouro;ABALROAMENTO;0;2014-07-30,T14:50:00;20140730;QUARTA-FEIRA;14:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;274158;SUL;30;7;2014;14;1;0;1;;0;-51,253763;-30,104871
597742;1945 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1945;Logradouro;COLISAO;0;2014-10-31T12:20:00;20141031;SEXTA-FEIRA;12:20;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;797914;SUL;31;10;2014;12;1;1;5;;0;-51,253726;-30,104434
585595;2038 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2038;Logradouro;COLISAO;0;2014-03-12T08:25:00;20140312;QUARTA-FEIRA;08:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;246317;SUL;12;3;2014;8;1;0;1;;0;-51,253720;-30,105099
585596;2038 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;2038;Logradouro;COLISAO;0;2014-03-12T07:50:00;20140312;QUARTA-FEIRA;07:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;265218;SUL;12;3;2014;7;1;0;1;;0;-51,253720;-30,105099
600279;650 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;650;Logradouro;CHOQUE;0;2014-11-27T17:50:00;20141127;QUINTA-FEIRA;17:50;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;BOM;DIA;DEPTRAN;926314;SUL;27;11;2014;17;1;1;5;;0;-51,253708;-30,108927
585597;1980 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1980;Logradouro;COLISAO;0;2014-03-12T08:20:00;20140312;QUARTA-FEIRA;08:20;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;EPTC;265182;SUL;12;3;2014;8;1;0;1;;0;-51,253696;-30,104821
589502;3226 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3226;Logradouro;ABALROAMENTO;0;2014-05-21T12:00:00;20140521;QUARTA-FEIRA;12:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;272241;SUL;21;5;2014;12;1;0;1;;0;-51,253682;-30,115392
584700;R GEN RONDON & AV WENCESLAU ESCOBAR;R GEN RONDON;AV WENCESLAU ESCOBAR;0;Cruzamento;COLISAO;0;2014-02-22T13:05:00;20140222;SABADO;13:05;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;266738;SUL;22;2;2014;13;1;0;1;;0;-51,253676;-30,104209
591858;R GEN RONDON & AV WENCESLAU ESCOBAR;R GEN RONDON;AV WENCESLAU ESCOBAR;0;Cruzamento;COLISAO;0;2014-07-08T14:55:00;20140708;TERCA-FEIRA;14:55;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;265610;SUL;8;7;2014;14;1;0;1;;0;-51,253676;-30,104209
592106;R GEN RONDON & AV WENCESLAU ESCOBAR;R GEN RONDON;AV WENCESLAU ESCOBAR;0;Cruzamento;CHOQUE;0;2014-07-12T15:10:00;20140712;SABADO;15:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;274105;SUL;12;7;2014;15;1;0;1;;0;-51,253676;-30,104209
592453;R GEN RONDON & AV WENCESLAU ESCOBAR;R GEN RONDON;AV WENCESLAU ESCOBAR;0;Cruzamento;ABALROAMENTO;0;2014-07-19T15:35:00;20140719;SABADO;15:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;274137;SUL;19;7;2014;15;1;0;1;;0;-51,253676;-30,104209
598173;R GEN RONDON & AV WENCESLAU ESCOBAR;R GEN RONDON;AV WENCESLAU ESCOBAR;0;Cruzamento;COLISAO;0;2014-11-06T16:50:00;20141106;QUINTA-FEIRA;16:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;277070;SUL;6;11;2014;16;1;0;1;;0;-51,253676;-30,104209
598737;R GEN RONDON & AV WENCESLAU ESCOBAR;R GEN RONDON;AV WENCESLAU ESCOBAR;0;Cruzamento;ABALROAMENTO;0;2014-11-15T18:10:00;20141115;SABADO;18:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;280695;SUL;15;11;2014;18;1;0;1;;0;-51,253676;-30,104209
597694;3515 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3515;Logradouro;COLISAO;0;2014-10-25T17:35:00;20141025;SABADO;17:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280566;SUL;25;10;2014;17;1;0;1;;0;-51,253607;-30,118619
585243;TRAV GERMANO GARCIA & AV OTTO NIEMEYER;TRAV GERMANO GARCIA;AV OTTO NIEMEYER;0;Cruzamento;COLISAO;0;2014-03-01T15:50:00;20140301;SABADO;15:50;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;151014;SUL;1;3;2014;15;1;0;1;STS;0;-51,253586;-30,108921
598847;TRAV GERMANO GARCIA & AV OTTO NIEMEYER;TRAV GERMANO GARCIA;AV OTTO NIEMEYER;0;Cruzamento;COLISAO;0;2014-11-19T13:00:00;20141119;QUARTA-FEIRA;13:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;277498;SUL;19;11;2014;13;1;0;1;;0;-51,253586;-30,108921
594115;R PICASSO & AV WENCESLAU ESCOBAR;R PICASSO;AV WENCESLAU ESCOBAR;0;Cruzamento;QUEDA;0;2014-08-17T00:50:00;20140817;DOMINGO;00:50;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;606714;SUL;17;8;2014;0;1;1;5;;0;-51,253574;-30,118700
595566;3261 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3261;Logradouro;CHOQUE;0;2014-09-18T06:20:00;20140918;QUINTA-FEIRA;06:20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;277420;SUL;18;9;2014;6;1;0;1;;0;-51,253479;-30,115946
594589;3268 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3268;Logradouro;CAPOTAGEM;0;2014-08-31T08:00:00;20140831;DOMINGO;08:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;628314;SUL;31;8;2014;8;1;1;5;;0;-51,253402;-30,115964
599671;R PADRE JOAO BATISTA REUS & AV WENCESLAU ESCOBAR;R PADRE JOAO BATISTA REUS;AV WENCESLAU ESCOBAR;0;Cruzamento;COLISAO;0;2014-12-04T11:15:00;20141204;QUINTA-FEIRA;11:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;282339;SUL;4;12;2014;11;1;0;1;;0;-51,253394;-30,116051
595281;560 R DR BARCELOS;R DR BARCELOS;;560;Logradouro;ABALROAMENTO;0;2014-09-12T17:30:00;20140912;SEXTA-FEIRA;17:30;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;661214;SUL;12;9;2014;17;1;1;5;;0;-51,253245;-30,106139
597475;3328 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3328;Logradouro;CHOQUE;0;2014-10-25T10:00:00;20141025;SABADO;10:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;778414;SUL;25;10;2014;10;1;1;5;;0;-51,253240;-30,116299
598938;602 R DR ARMANDO BARBEDO;R DR ARMANDO BARBEDO;;602;Logradouro;ABALROAMENTO;0;2014-11-21T10:38:00;20141121;SEXTA-FEIRA;10:38;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;EPTC;280705;SUL;21;11;2014;10;1;0;1;;0;-51,253114;-30,110476
583822;757 AV COPACABANA;AV COPACABANA;;757;Logradouro;COLISAO;0;2014-02-05T14:59:00;20140205;QUARTA-FEIRA;14:59;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;086914;SUL;5;2;2014;14;1;1;5;;1;-51,252945;-30,103023
599869;TRAV GERMANO GARCIA & R DR ARMANDO BARBEDO;TRAV GERMANO GARCIA;R DR ARMANDO BARBEDO;0;Cruzamento;COLISAO;0;2014-12-04T14:50:00;20141204;QUINTA-FEIRA;14:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;277213;LESTE;4;12;2014;14;1;0;1;;0;-51,252814;-30,110401
592061;1801 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1801;Logradouro;CHOQUE;0;2014-07-10T14:25:00;20140710;QUINTA-FEIRA;14:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;274118;SUL;10;7;2014;14;1;0;1;;0;-51,252765;-30,103001
598169;1801 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1801;Logradouro;CHOQUE;0;2014-11-06T18:05:00;20141106;QUINTA-FEIRA;18:05;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;EPTC;277087;SUL;6;11;2014;18;1;0;1;;0;-51,252765;-30,103001
588143;3875 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;3875;Logradouro;ABALROAMENTO;0;2014-04-27T22:10:00;20140427;DOMINGO;22:10;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;302014;SUL;27;4;2014;22;1;1;5;;0;-51,252760;-30,121658
587452;28 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;28;Logradouro;ABALROAMENTO;0;2014-04-12T16:15:00;20140412;SABADO;16:15;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;263614;SUL;12;4;2014;16;1;1;5;;0;-51,252704;-30,121563
599805;1740 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1740;Logradouro;ABALROAMENTO;0;2014-12-06T08:35:00;20141206;SABADO;08:35;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280736;SUL;6;12;2014;8;1;0;1;;0;-51,252678;-30,103004
588840;1740 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1740;Logradouro;ABALROAMENTO;0;2014-05-09T23:50:00;20140509;SEXTA-FEIRA;23:50;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;333314;SUL;9;5;2014;23;1;1;5;;0;-51,252668;-30,103013
589574;1740 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1740;Logradouro;ABALROAMENTO;0;2014-05-23T17:40:00;20140523;SEXTA-FEIRA;17:40;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;371814;SUL;23;5;2014;17;1;1;5;;0;-51,252668;-30,103013
589896;1740 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1740;Logradouro;ABALROAMENTO;0;2014-05-29T18:50:00;20140529;QUINTA-FEIRA;18:50;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;389714;SUL;29;5;2014;18;1;1;5;;0;-51,252668;-30,103013
591743;1740 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1740;Logradouro;ABALROAMENTO;0;2014-07-06T17:05:00;20140706;DOMINGO;17:05;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;274264;SUL;6;7;2014;17;1;0;1;;0;-51,252668;-30,103013
584267;AV PEREIRA PASSOS & AV WENCESLAU ESCOBAR;AV PEREIRA PASSOS;AV WENCESLAU ESCOBAR;0;Cruzamento;ABALROAMENTO;0;2014-01-12T18:00:00;20140112;DOMINGO;18:00;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;BOM;NOITE;DEPTRAN;111414;SUL;12;1;2014;18;1;1;5;;0;-51,252579;-30,102933
588534;AV PEREIRA PASSOS & AV WENCESLAU ESCOBAR;AV PEREIRA PASSOS;AV WENCESLAU ESCOBAR;0;Cruzamento;COLISAO;0;2014-05-03T10:00:00;20140503;SABADO;10:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;265607;SUL;3;5;2014;10;1;0;1;;0;-51,252579;-30,102933
592095;AV PEREIRA PASSOS & AV WENCESLAU ESCOBAR;AV PEREIRA PASSOS;AV WENCESLAU ESCOBAR;0;Cruzamento;ABALROAMENTO;0;2014-07-11T13:31:00;20140711;SEXTA-FEIRA;13:31;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;BOM;DIA;EPTC;274135;SUL;11;7;2014;13;1;0;1;STS;0;-51,252579;-30,102933
590571;1730 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1730;Logradouro;COLISAO;0;2014-06-11T10:55:00;20140611;QUARTA-FEIRA;10:55;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;265552;SUL;11;6;2014;10;1;0;1;;0;-51,252434;-30,102891
591678;1730 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1730;Logradouro;ABALROAMENTO;0;2014-07-03T19:30:00;20140703;QUINTA-FEIRA;19:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;EPTC;274217;SUL;3;7;2014;19;1;0;1;;0;-51,252434;-30,102891
595274;1730 AV WENCESLAU ESCOBAR;AV WENCESLAU ESCOBAR;;1730;Logradouro;COLISAO;0;2014-09-12T10:00:00;20140912;SEXTA-FEIRA;10:00;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;CHUVOSO;DIA;DEPTRAN;660314;SUL;12;9;2014;10;1;1;5;;0;-51,252434;-30,102891
599743;381 AV CEL MARCOS;AV CEL MARCOS;;381;Logradouro;COLISAO;0;2014-12-05T14:00:00;20141205;SEXTA-FEIRA;14:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;889614;SUL;5;12;2014;14;1;1;5;;0;-51,252409;-30,121943
595232;R DR PEREIRA NETO & R NOSSA SENHORA DE LOURDES;R DR PEREIRA NETO;R NOSSA SENHORA DE LOURDES;0;Cruzamento;COLISAO;0;2014-08-30,T19:30:00;20140830;SABADO;19:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;277374;SUL;30;8;2014;19;1;0;1;;0;-51,252326;-30,111746
586649;10 R DR PEREIRA NETO;R DR PEREIRA NETO;;10;Logradouro;ABALROAMENTO;0;2014-03-27T11:15:00;20140327;QUINTA-FEIRA;11:15;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;262254;SUL;27;3;2014;11;1;0;1;;0;-51,252250;-30,111688
586145;2 R BORORO;R BORORO;;2;Logradouro;ATROPELAMENTO;0;2014-03-11T14:00:00;20140311;TERCA-FEIRA;14:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;199314;SUL;11;3;2014;14;1;1;5;;0;-51,251910;-30,096181
587603;869 R DR MARIO TOTTA;R DR MARIO TOTTA;;869;Logradouro;ABALROAMENTO;0;2014-04-14T16:25:00;20140414;SEGUNDA-FEIRA;16:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;242437;SUL;14;4;2014;16;1;0;1;;0;-51,251874;-30,112858
582606;500 AV CEL MARCOS;AV CEL MARCOS;;500;Logradouro;ABALROAMENTO;0;2014-01-09T16:20:00;20140109;QUINTA-FEIRA;16:20;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;BOM;DIA;EPTC;256071;SUL;9;1;2014;16;1;0;1;STS;0;-51,251866;-30,121952
589294;500 AV CEL MARCOS;AV CEL MARCOS;;500;Logradouro;QUEDA;0;2014-05-18T23:20:00;20140518;DOMINGO;23:20;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;358014;SUL;18;5;2014;23;1;1;5;;0;-51,251866;-30,121952
